name,count_in,count_out,inside,date,time
External Entry - Entry 5 Child,0,0,0,2022-06-06,19:30:00
External Entry - Entry 6 Adult,0,0,0,2022-06-06,08:00:00
External Entry - Entry 6 Adult,0,0,0,2022-06-06,08:30:00
External Entry - Entry 6 Adult,4,1,3,2022-06-06,09:00:00
External Entry - Entry 6 Adult,13,5,11,2022-06-06,09:30:00
External Entry - Entry 6 Adult,21,5,16,2022-06-06,10:00:00
External Entry - Entry 6 Adult,17,14,3,2022-06-06,10:30:00
External Entry - Entry 6 Adult,19,13,6,2022-06-06,11:00:00
External Entry - Entry 6 Adult,14,11,3,2022-06-06,11:30:00
External Entry - Entry 6 Adult,11,17,-6,2022-06-06,12:00:00
External Entry - Entry 6 Adult,23,26,-3,2022-06-06,12:30:00
External Entry - Entry 6 Adult,13,17,-4,2022-06-06,13:00:00
External Entry - Entry 6 Adult,33,19,14,2022-06-06,13:30:00
External Entry - Entry 6 Adult,21,14,7,2022-06-06,14:00:00
External Entry - Entry 6 Adult,24,19,5,2022-06-06,14:30:00
External Entry - Entry 6 Adult,14,23,-9,2022-06-06,15:00:00
External Entry - Entry 6 Adult,12,20,-8,2022-06-06,15:30:00
External Entry - Entry 6 Adult,14,18,-4,2022-06-06,16:00:00
External Entry - Entry 6 Adult,6,12,-6,2022-06-06,16:30:00
External Entry - Entry 6 Adult,12,24,-12,2022-06-06,17:00:00
External Entry - Entry 6 Adult,3,31,-28,2022-06-06,17:30:00
External Entry - Entry 6 Adult,0,0,0,2022-06-06,18:00:00
External Entry - Entry 6 Adult,0,0,0,2022-06-06,18:30:00
External Entry - Entry 6 Adult,0,0,0,2022-06-06,19:00:00
External Entry - Entry 6 Adult,0,0,0,2022-06-06,19:30:00
External Entry - Entry 6 All,0,0,0,2022-06-06,08:00:00
External Entry - Entry 6 All,0,0,0,2022-06-06,08:30:00
External Entry - Entry 6 All,4,1,3,2022-06-06,09:00:00
External Entry - Entry 6 All,13,5,11,2022-06-06,09:30:00
External Entry - Entry 6 All,21,5,16,2022-06-06,10:00:00
External Entry - Entry 6 All,17,14,3,2022-06-06,10:30:00
External Entry - Entry 6 All,19,13,6,2022-06-06,11:00:00
External Entry - Entry 6 All,14,11,3,2022-06-06,11:30:00
External Entry - Entry 6 All,11,17,-6,2022-06-06,12:00:00
External Entry - Entry 6 All,23,26,-3,2022-06-06,12:30:00
External Entry - Entry 6 All,13,17,-4,2022-06-06,13:00:00
External Entry - Entry 6 All,33,19,14,2022-06-06,13:30:00
External Entry - Entry 6 All,21,14,7,2022-06-06,14:00:00
External Entry - Entry 6 All,24,19,5,2022-06-06,14:30:00
External Entry - Entry 6 All,14,23,-9,2022-06-06,15:00:00
External Entry - Entry 6 All,12,20,-8,2022-06-06,15:30:00
External Entry - Entry 6 All,14,18,-4,2022-06-06,16:00:00
External Entry - Entry 6 All,6,12,-6,2022-06-06,16:30:00
External Entry - Entry 6 All,12,24,-12,2022-06-06,17:00:00
External Entry - Entry 6 All,3,31,-28,2022-06-06,17:30:00
External Entry - Entry 6 All,0,0,0,2022-06-06,18:00:00
External Entry - Entry 6 All,0,0,0,2022-06-06,18:30:00
External Entry - Entry 6 All,0,0,0,2022-06-06,19:00:00
External Entry - Entry 6 All,0,0,0,2022-06-06,19:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,08:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,08:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,09:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,09:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,10:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,10:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,11:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,11:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,12:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,12:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,13:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,13:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,14:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,14:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,15:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,15:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,16:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,16:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,17:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,17:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,18:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,18:30:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,19:00:00
External Entry - Entry 6 Child,0,0,0,2022-06-06,19:30:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-06,08:00:00
Handmade Universe attendance ( N Rotunda & VG),2,1,1,2022-06-06,08:30:00
Handmade Universe attendance ( N Rotunda & VG),4,0,5,2022-06-06,09:00:00
Handmade Universe attendance ( N Rotunda & VG),4,7,2,2022-06-06,09:30:00
Handmade Universe attendance ( N Rotunda & VG),0,2,-2,2022-06-06,10:00:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-06,10:30:00
Handmade Universe attendance ( N Rotunda & VG),1,4,-3,2022-06-06,11:00:00
Handmade Universe attendance ( N Rotunda & VG),3,1,2,2022-06-06,11:30:00
Handmade Universe attendance ( N Rotunda & VG),10,4,6,2022-06-06,12:00:00
Handmade Universe attendance ( N Rotunda & VG),1,7,-6,2022-06-06,12:30:00
Handmade Universe attendance ( N Rotunda & VG),1,1,0,2022-06-06,13:00:00
Handmade Universe attendance ( N Rotunda & VG),1,1,0,2022-06-06,13:30:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-06,14:00:00
Handmade Universe attendance ( N Rotunda & VG),1,1,0,2022-06-06,14:30:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-06,15:00:00
Handmade Universe attendance ( N Rotunda & VG),0,2,-2,2022-06-06,15:30:00
Handmade Universe attendance ( N Rotunda & VG),1,2,-1,2022-06-06,16:00:00
Handmade Universe attendance ( N Rotunda & VG),2,1,1,2022-06-06,16:30:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-06,17:00:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-06,17:30:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-06,18:00:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-06,18:30:00
Handmade Universe attendance ( N Rotunda & VG),1,0,1,2022-06-06,19:00:00
Handmade Universe attendance ( N Rotunda & VG),0,0,0,2022-06-06,19:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,08:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,08:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,09:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,09:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,10:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,10:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,11:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,11:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,12:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,12:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,13:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,13:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,14:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,14:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,15:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,15:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,16:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,16:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,17:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,17:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,18:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,18:30:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,19:00:00
L4 Dome Gallery Lift TEST,0,0,0,2022-06-06,19:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,08:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,08:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,09:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,09:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,10:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,10:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,11:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,11:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,12:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,12:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,13:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,13:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,14:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,14:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,15:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,15:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,16:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,16:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,17:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,17:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,18:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,18:30:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,19:00:00
L4 Dome Gallery OLD,0,0,0,2022-06-06,19:30:00
L5 Dome Gallery,0,0,0,2022-06-06,08:00:00
L5 Dome Gallery,0,0,0,2022-06-06,08:30:00
L5 Dome Gallery,0,0,0,2022-06-06,09:00:00
L5 Dome Gallery,0,0,0,2022-06-06,09:30:00
L5 Dome Gallery,0,0,0,2022-06-06,10:00:00
L5 Dome Gallery,0,0,0,2022-06-06,10:30:00
L5 Dome Gallery,0,0,0,2022-06-06,11:00:00
L5 Dome Gallery,0,0,0,2022-06-06,11:30:00
L5 Dome Gallery,0,0,0,2022-06-06,12:00:00
L5 Dome Gallery,0,0,0,2022-06-06,12:30:00
L5 Dome Gallery,0,0,0,2022-06-06,13:00:00
L5 Dome Gallery,0,0,0,2022-06-06,13:30:00
L5 Dome Gallery,0,0,0,2022-06-06,14:00:00
L5 Dome Gallery,0,0,0,2022-06-06,14:30:00
L5 Dome Gallery,0,0,0,2022-06-06,15:00:00
L5 Dome Gallery,0,0,0,2022-06-06,15:30:00
L5 Dome Gallery,0,0,0,2022-06-06,16:00:00
L5 Dome Gallery,0,0,0,2022-06-06,16:30:00
L5 Dome Gallery,0,0,0,2022-06-06,17:00:00
L5 Dome Gallery,0,0,0,2022-06-06,17:30:00
L5 Dome Gallery,0,0,0,2022-06-06,18:00:00
L5 Dome Gallery,0,0,0,2022-06-06,18:30:00
L5 Dome Gallery,0,0,0,2022-06-06,19:00:00
L5 Dome Gallery,0,0,0,2022-06-06,19:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,08:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,08:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,09:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,09:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,10:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,10:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,11:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,11:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,12:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,12:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,13:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,13:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,14:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,14:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,15:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,15:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,16:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,16:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,17:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,17:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,18:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,18:30:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,19:00:00
L5 Dome Gallery Void Test,0,0,0,2022-06-06,19:30:00
Lift 3 test,0,0,0,2022-06-06,08:00:00
Lift 3 test,0,0,0,2022-06-06,08:30:00
Lift 3 test,0,0,0,2022-06-06,09:00:00
Lift 3 test,0,0,0,2022-06-06,09:30:00
Lift 3 test,0,0,0,2022-06-06,10:00:00
Lift 3 test,0,0,0,2022-06-06,10:30:00
Lift 3 test,0,0,0,2022-06-06,11:00:00
Lift 3 test,0,0,0,2022-06-06,11:30:00
Lift 3 test,0,0,0,2022-06-06,12:00:00
Lift 3 test,0,0,0,2022-06-06,12:30:00
Lift 3 test,0,0,0,2022-06-06,13:00:00
Lift 3 test,0,0,0,2022-06-06,13:30:00
Lift 3 test,0,0,0,2022-06-06,14:00:00
Lift 3 test,0,0,0,2022-06-06,14:30:00
Lift 3 test,0,0,0,2022-06-06,15:00:00
Lift 3 test,0,0,0,2022-06-06,15:30:00
Lift 3 test,0,0,0,2022-06-06,16:00:00
Lift 3 test,0,0,0,2022-06-06,16:30:00
Lift 3 test,0,0,0,2022-06-06,17:00:00
Lift 3 test,0,0,0,2022-06-06,17:30:00
Lift 3 test,0,0,0,2022-06-06,18:00:00
Lift 3 test,0,0,0,2022-06-06,18:30:00
Lift 3 test,0,0,0,2022-06-06,19:00:00
Lift 3 test,0,0,0,2022-06-06,19:30:00
Occupancy security,5,6,-1,2022-06-06,08:00:00
Occupancy security,4,3,0,2022-06-06,08:30:00
Occupancy security,10,10,0,2022-06-06,09:00:00
Occupancy security,20,17,3,2022-06-06,09:30:00
Occupancy security,292,121,171,2022-06-06,10:00:00
Occupancy security,225,126,99,2022-06-06,10:30:00
Occupancy security,210,198,12,2022-06-06,11:00:00
Occupancy security,218,215,3,2022-06-06,11:30:00
Occupancy security,222,155,67,2022-06-06,12:00:00
Occupancy security,211,231,-20,2022-06-06,12:30:00
Occupancy security,275,228,47,2022-06-06,13:00:00
Occupancy security,279,226,53,2022-06-06,13:30:00
Occupancy security,286,221,65,2022-06-06,14:00:00
Occupancy security,240,219,21,2022-06-06,14:30:00
Occupancy security,263,248,15,2022-06-06,15:00:00
Occupancy security,238,226,12,2022-06-06,15:30:00
Occupancy security,253,269,-16,2022-06-06,16:00:00
Occupancy security,137,276,-139,2022-06-06,16:30:00
Occupancy security,133,255,-122,2022-06-06,17:00:00
Occupancy security,76,432,-356,2022-06-06,17:30:00
Occupancy security,59,64,-5,2022-06-06,18:00:00
Occupancy security,13,5,8,2022-06-06,18:30:00
Occupancy security,3,10,-7,2022-06-06,19:00:00
Occupancy security,3,4,-1,2022-06-06,19:30:00
Room - Arts Reading Room,2,2,0,2022-06-06,08:00:00
Room - Arts Reading Room,0,0,0,2022-06-06,08:30:00
Room - Arts Reading Room,1,1,0,2022-06-06,09:00:00
Room - Arts Reading Room,0,0,0,2022-06-06,09:30:00
Room - Arts Reading Room,6,3,3,2022-06-06,10:00:00
Room - Arts Reading Room,7,6,1,2022-06-06,10:30:00
Room - Arts Reading Room,5,3,2,2022-06-06,11:00:00
Room - Arts Reading Room,5,2,3,2022-06-06,11:30:00
Room - Arts Reading Room,6,4,2,2022-06-06,12:00:00
Room - Arts Reading Room,7,5,2,2022-06-06,12:30:00
Room - Arts Reading Room,8,4,4,2022-06-06,13:00:00
Room - Arts Reading Room,10,7,3,2022-06-06,13:30:00
Room - Arts Reading Room,13,14,-1,2022-06-06,14:00:00
Room - Arts Reading Room,13,12,1,2022-06-06,14:30:00
Room - Arts Reading Room,8,13,-5,2022-06-06,15:00:00
Room - Arts Reading Room,16,12,4,2022-06-06,15:30:00
Room - Arts Reading Room,9,8,1,2022-06-06,16:00:00
Room - Arts Reading Room,3,8,-5,2022-06-06,16:30:00
Room - Arts Reading Room,3,9,-6,2022-06-06,17:00:00
Room - Arts Reading Room,7,14,-7,2022-06-06,17:30:00
Room - Arts Reading Room,0,0,0,2022-06-06,18:00:00
Room - Arts Reading Room,0,0,0,2022-06-06,18:30:00
Room - Arts Reading Room,0,0,0,2022-06-06,19:00:00
Room - Arts Reading Room,0,0,0,2022-06-06,19:30:00
Room - Children's Quarter Adult,4,1,3,2022-06-06,08:00:00
Room - Children's Quarter Adult,1,1,3,2022-06-06,08:30:00
Room - Children's Quarter Adult,8,11,0,2022-06-06,09:00:00
Room - Children's Quarter Adult,14,11,3,2022-06-06,09:30:00
Room - Children's Quarter Adult,57,21,36,2022-06-06,10:00:00
Room - Children's Quarter Adult,30,21,9,2022-06-06,10:30:00
Room - Children's Quarter Adult,25,66,-41,2022-06-06,11:00:00
Room - Children's Quarter Adult,15,32,-17,2022-06-06,11:30:00
Room - Children's Quarter Adult,10,11,-1,2022-06-06,12:00:00
Room - Children's Quarter Adult,11,8,3,2022-06-06,12:30:00
Room - Children's Quarter Adult,16,14,2,2022-06-06,13:00:00
Room - Children's Quarter Adult,13,9,4,2022-06-06,13:30:00
Room - Children's Quarter Adult,16,24,-8,2022-06-06,14:00:00
Room - Children's Quarter Adult,13,13,0,2022-06-06,14:30:00
Room - Children's Quarter Adult,20,17,3,2022-06-06,15:00:00
Room - Children's Quarter Adult,12,18,-6,2022-06-06,15:30:00
Room - Children's Quarter Adult,17,17,0,2022-06-06,16:00:00
Room - Children's Quarter Adult,5,4,1,2022-06-06,16:30:00
Room - Children's Quarter Adult,9,9,0,2022-06-06,17:00:00
Room - Children's Quarter Adult,5,9,-4,2022-06-06,17:30:00
Room - Children's Quarter Adult,2,0,2,2022-06-06,18:00:00
Room - Children's Quarter Adult,0,0,0,2022-06-06,18:30:00
Room - Children's Quarter Adult,0,0,0,2022-06-06,19:00:00
Room - Children's Quarter Adult,0,0,0,2022-06-06,19:30:00
Room - Children's Quarter All,5,1,4,2022-06-06,08:00:00
Room - Children's Quarter All,2,1,5,2022-06-06,08:30:00
Room - Children's Quarter All,8,12,1,2022-06-06,09:00:00
Room - Children's Quarter All,14,11,4,2022-06-06,09:30:00
Room - Children's Quarter All,80,23,57,2022-06-06,10:00:00
Room - Children's Quarter All,38,23,15,2022-06-06,10:30:00
Room - Children's Quarter All,29,83,-54,2022-06-06,11:00:00
Room - Children's Quarter All,18,41,-23,2022-06-06,11:30:00
Room - Children's Quarter All,12,13,-1,2022-06-06,12:00:00
Room - Children's Quarter All,11,8,3,2022-06-06,12:30:00
Room - Children's Quarter All,20,15,5,2022-06-06,13:00:00
Room - Children's Quarter All,15,11,4,2022-06-06,13:30:00
Room - Children's Quarter All,18,28,-10,2022-06-06,14:00:00
Room - Children's Quarter All,14,14,0,2022-06-06,14:30:00
Room - Children's Quarter All,20,20,0,2022-06-06,15:00:00
Room - Children's Quarter All,15,19,-4,2022-06-06,15:30:00
Room - Children's Quarter All,18,18,0,2022-06-06,16:00:00
Room - Children's Quarter All,6,4,2,2022-06-06,16:30:00
Room - Children's Quarter All,11,11,0,2022-06-06,17:00:00
Room - Children's Quarter All,5,9,-4,2022-06-06,17:30:00
Room - Children's Quarter All,2,0,2,2022-06-06,18:00:00
Room - Children's Quarter All,0,0,0,2022-06-06,18:30:00
Room - Children's Quarter All,0,0,0,2022-06-06,19:00:00
Room - Children's Quarter All,0,0,0,2022-06-06,19:30:00
Room - Children's Quarter Child,1,0,1,2022-06-06,08:00:00
Room - Children's Quarter Child,1,0,2,2022-06-06,08:30:00
Room - Children's Quarter Child,0,1,1,2022-06-06,09:00:00
Room - Children's Quarter Child,0,0,1,2022-06-06,09:30:00
Room - Children's Quarter Child,23,2,21,2022-06-06,10:00:00
Room - Children's Quarter Child,8,2,6,2022-06-06,10:30:00
Room - Children's Quarter Child,4,17,-13,2022-06-06,11:00:00
Room - Children's Quarter Child,3,9,-6,2022-06-06,11:30:00
Room - Children's Quarter Child,2,2,0,2022-06-06,12:00:00
Room - Children's Quarter Child,0,0,0,2022-06-06,12:30:00
Room - Children's Quarter Child,4,1,3,2022-06-06,13:00:00
Room - Children's Quarter Child,2,2,0,2022-06-06,13:30:00
Room - Children's Quarter Child,2,4,-2,2022-06-06,14:00:00
Room - Children's Quarter Child,1,1,0,2022-06-06,14:30:00
Room - Children's Quarter Child,0,3,-3,2022-06-06,15:00:00
Room - Children's Quarter Child,3,1,2,2022-06-06,15:30:00
Room - Children's Quarter Child,1,1,0,2022-06-06,16:00:00
Room - Children's Quarter Child,1,0,1,2022-06-06,16:30:00
Room - Children's Quarter Child,2,2,0,2022-06-06,17:00:00
Room - Children's Quarter Child,0,0,0,2022-06-06,17:30:00
Room - Children's Quarter Child,0,0,0,2022-06-06,18:00:00
Room - Children's Quarter Child,0,0,0,2022-06-06,18:30:00
Room - Children's Quarter Child,0,0,0,2022-06-06,19:00:00
Room - Children's Quarter Child,0,0,0,2022-06-06,19:30:00
Room - Conference Centre,12,2,10,2022-06-06,08:00:00
Room - Conference Centre,11,4,17,2022-06-06,08:30:00
Room - Conference Centre,12,8,21,2022-06-06,09:00:00
Room - Conference Centre,39,20,40,2022-06-06,09:30:00
Room - Conference Centre,13,29,-16,2022-06-06,10:00:00
Room - Conference Centre,15,6,9,2022-06-06,10:30:00
Room - Conference Centre,13,8,5,2022-06-06,11:00:00
Room - Conference Centre,5,9,-4,2022-06-06,11:30:00
Room - Conference Centre,9,18,-9,2022-06-06,12:00:00
Room - Conference Centre,30,22,8,2022-06-06,12:30:00
Room - Conference Centre,14,16,-2,2022-06-06,13:00:00
Room - Conference Centre,17,13,4,2022-06-06,13:30:00
Room - Conference Centre,17,10,7,2022-06-06,14:00:00
Room - Conference Centre,9,7,2,2022-06-06,14:30:00
Room - Conference Centre,9,15,-6,2022-06-06,15:00:00
Room - Conference Centre,12,13,-1,2022-06-06,15:30:00
Room - Conference Centre,8,10,-2,2022-06-06,16:00:00
Room - Conference Centre,5,9,-4,2022-06-06,16:30:00
Room - Conference Centre,9,16,-7,2022-06-06,17:00:00
Room - Conference Centre,5,19,-14,2022-06-06,17:30:00
Room - Conference Centre,0,4,-4,2022-06-06,18:00:00
Room - Conference Centre,2,0,2,2022-06-06,18:30:00
Room - Conference Centre,5,1,4,2022-06-06,19:00:00
Room - Conference Centre,3,0,3,2022-06-06,19:30:00
Room - Conversation Quarter,0,0,0,2022-06-06,08:00:00
Room - Conversation Quarter,0,0,0,2022-06-06,08:30:00
Room - Conversation Quarter,0,0,0,2022-06-06,09:00:00
Room - Conversation Quarter,0,0,0,2022-06-06,09:30:00
Room - Conversation Quarter,0,1,-1,2022-06-06,10:00:00
Room - Conversation Quarter,0,0,0,2022-06-06,10:30:00
Room - Conversation Quarter,1,0,1,2022-06-06,11:00:00
Room - Conversation Quarter,0,0,0,2022-06-06,11:30:00
Room - Conversation Quarter,0,1,-1,2022-06-06,12:00:00
Room - Conversation Quarter,0,0,0,2022-06-06,12:30:00
Room - Conversation Quarter,0,0,0,2022-06-06,13:00:00
Room - Conversation Quarter,0,0,0,2022-06-06,13:30:00
Room - Conversation Quarter,2,2,0,2022-06-06,14:00:00
Room - Conversation Quarter,0,0,0,2022-06-06,14:30:00
Room - Conversation Quarter,0,0,0,2022-06-06,15:00:00
Room - Conversation Quarter,0,0,0,2022-06-06,15:30:00
Room - Conversation Quarter,0,0,0,2022-06-06,16:00:00
Room - Conversation Quarter,0,1,-1,2022-06-06,16:30:00
Room - Conversation Quarter,0,0,0,2022-06-06,17:00:00
Room - Conversation Quarter,0,0,0,2022-06-06,17:30:00
Room - Conversation Quarter,0,0,0,2022-06-06,18:00:00
Room - Conversation Quarter,0,0,0,2022-06-06,18:30:00
Room - Conversation Quarter,0,0,0,2022-06-06,19:00:00
Room - Conversation Quarter,0,0,0,2022-06-06,19:30:00
Room - Cowen Gallery,11,11,0,2022-06-06,08:00:00
Room - Cowen Gallery,16,13,3,2022-06-06,08:30:00
Room - Cowen Gallery,16,20,-1,2022-06-06,09:00:00
Room - Cowen Gallery,35,34,0,2022-06-06,09:30:00
Room - Cowen Gallery,180,177,3,2022-06-06,10:00:00
Room - Cowen Gallery,209,210,-1,2022-06-06,10:30:00
Room - Cowen Gallery,210,219,-9,2022-06-06,11:00:00
Room - Cowen Gallery,205,209,-4,2022-06-06,11:30:00
Room - Cowen Gallery,203,208,-5,2022-06-06,12:00:00
Room - Cowen Gallery,229,224,5,2022-06-06,12:30:00
Room - Cowen Gallery,286,292,-6,2022-06-06,13:00:00
Room - Cowen Gallery,251,252,-1,2022-06-06,13:30:00
Room - Cowen Gallery,277,269,8,2022-06-06,14:00:00
Room - Cowen Gallery,220,217,3,2022-06-06,14:30:00
Room - Cowen Gallery,274,280,-6,2022-06-06,15:00:00
Room - Cowen Gallery,274,275,-1,2022-06-06,15:30:00
